Er;Erx;Ery;Jr;Jrc;Jrcx;Jrcy;Jrx;Jry;V;X;Y;gamma;pj;t;
4.56731;-4.56725;0.0243722;0.456731;0.456731;-0.456725;0.00243722;-0.456725;0.00243722;-0.129058;-0.000310621;0;0.1;2.08603;0;
4.42489;-4.42455;0.0554249;0.442489;0.442489;-0.442455;0.00554249;-0.442455;0.00554249;-0.12904;-0.000306613;0;0.1;1.95797;0;
4.28272;-4.28185;0.0864775;0.428272;0.428272;-0.428185;0.00864775;-0.428185;0.00864775;-0.129023;-0.000302605;0;0.1;1.83417;0;
4.14082;-4.13915;0.11753;0.414082;0.414082;-0.413915;0.011753;-0.413915;0.011753;-0.129006;-0.000298597;0;0.1;1.71464;0;
3.99921;-3.99645;0.148583;0.399921;0.399921;-0.399645;0.0148583;-0.399645;0.0148583;-0.12899;-0.000294589;0;0.1;1.59937;0;
3.82769;-3.82455;0.155229;0.382769;0.382769;-0.382455;0.0155229;-0.382455;0.0155229;-0.128974;-0.000290581;0;0.1;1.46512;0;
3.67065;-3.66857;0.123552;0.367065;0.367065;-0.366857;0.0123552;-0.366857;0.0123552;-0.128959;-0.000286573;0;0.1;1.34737;0;
3.5138;-3.5126;0.0918758;0.35138;0.35138;-0.35126;0.00918758;-0.35126;0.00918758;-0.128945;-0.000282565;0;0.1;1.23468;0;
3.35717;-3.35663;0.0601992;0.335717;0.335717;-0.335663;0.00601992;-0.335663;0.00601992;-0.128931;-0.000278557;0;0.1;1.12706;0;
3.20079;-3.20066;0.0285226;0.320079;0.320079;-0.320066;0.00285226;-0.320066;0.00285226;-0.128918;-0.000274549;0;0.1;1.0245;0;
3.04469;-3.04469;-0.003154;0.304469;0.304469;-0.304469;-0.0003154;-0.304469;-0.0003154;-0.128905;-0.000270541;0;0.1;0.927013;0;
2.88893;-2.88872;-0.0348306;0.288893;0.288893;-0.288872;-0.00348306;-0.288872;-0.00348306;-0.128893;-0.000266533;0;0.1;0.834589;0;
2.73355;-2.73274;-0.0665072;0.273355;0.273355;-0.273274;-0.00665072;-0.273274;-0.00665072;-0.128882;-0.000262525;0;0.1;0.747232;0;
2.36556;-2.36555;0.00682053;0.236556;0.236556;-0.236555;0.000682053;-0.236555;0.000682053;-0.128872;-0.000258517;0;0.1;0.559589;0;
2.2882;-2.2882;-0.00149544;0.22882;0.22882;-0.22882;-0.000149544;-0.22882;-0.000149544;-0.128863;-0.000254509;0;0.1;0.523588;0;
2.21088;-2.21085;-0.00981141;0.221088;0.221088;-0.221085;-0.000981141;-0.221085;-0.000981141;-0.128854;-0.000250501;0;0.1;0.488797;0;
2.13358;-2.13351;-0.0181274;0.213358;0.213358;-0.213351;-0.00181274;-0.213351;-0.00181274;-0.128845;-0.000246493;0;0.1;0.455218;0;
2.05633;-2.05616;-0.0264433;0.205633;0.205633;-0.205616;-0.00264433;-0.205616;-0.00264433;-0.128836;-0.000242485;0;0.1;0.422848;0;
1.97911;-1.97881;-0.0347593;0.197911;0.197911;-0.197881;-0.00347593;-0.197881;-0.00347593;-0.128828;-0.000238477;0;0.1;0.391689;0;
1.90195;-1.90146;-0.0430753;0.190195;0.190195;-0.190146;-0.00430753;-0.190146;-0.00430753;-0.128821;-0.000234469;0;0.1;0.36174;0;
1.82483;-1.82411;-0.0513912;0.182483;0.182483;-0.182411;-0.00513912;-0.182411;-0.00513912;-0.128813;-0.000230461;0;0.1;0.333002;0;
1.74778;-1.74676;-0.0597072;0.174778;0.174778;-0.174676;-0.00597072;-0.174676;-0.00597072;-0.128806;-0.000226453;0;0.1;0.305474;0;
1.6708;-1.66941;-0.0680232;0.16708;0.16708;-0.166941;-0.00680232;-0.166941;-0.00680232;-0.128799;-0.000222445;0;0.1;0.279156;0;
1.59389;-1.59206;-0.0763392;0.159389;0.159389;-0.159206;-0.00763392;-0.159206;-0.00763392;-0.128793;-0.000218437;0;0.1;0.254049;0;
1.51708;-1.51471;-0.0846551;0.151708;0.151708;-0.151471;-0.00846551;-0.151471;-0.00846551;-0.128786;-0.000214429;0;0.1;0.230153;0;
1.44037;-1.43737;-0.0929711;0.144037;0.144037;-0.143737;-0.00929711;-0.143737;-0.00929711;-0.12878;-0.000210421;0;0.1;0.207466;0;
1.36378;-1.36002;-0.101287;0.136378;0.136378;-0.136002;-0.0101287;-0.136002;-0.0101287;-0.128775;-0.000206413;0;0.1;0.18599;0;
1.28734;-1.28267;-0.109603;0.128734;0.128734;-0.128267;-0.0109603;-0.128267;-0.0109603;-0.12877;-0.000202405;0;0.1;0.165725;0;
1.06976;-1.05345;0.186062;0.106976;0.106976;-0.105345;0.0186062;-0.105345;0.0186062;-0.128765;-0.000198397;0;0.1;0.114438;0;
1.44727;-1.4459;0.0630774;0.144727;0.144727;-0.14459;0.00630774;-0.14459;0.00630774;-0.12876;-0.000194389;0;0.1;0.20946;0;
1.06809;-1.06461;-0.0861927;0.106809;0.106809;-0.106461;-0.00861927;-0.106461;-0.00861927;-0.128756;-0.000190381;0;0.1;0.114081;0;
1.00811;-1.00494;-0.0799185;0.100811;0.100811;-0.100494;-0.00799185;-0.100494;-0.00799185;-0.128751;-0.000186373;0;0.1;0.101628;0;
0.948131;-0.945267;-0.0736444;0.0948131;0.0948131;-0.0945267;-0.00736444;-0.0945267;-0.00736444;-0.128748;-0.000182365;0;0.1;0.0898952;0;
0.888156;-0.885597;-0.0673702;0.0888156;0.0888156;-0.0885597;-0.00673702;-0.0885597;-0.00673702;-0.128744;-0.000178357;0;0.1;0.0788821;0;
0.828184;-0.825927;-0.061096;0.0828184;0.0828184;-0.0825927;-0.0061096;-0.0825927;-0.0061096;-0.12874;-0.000174349;0;0.1;0.0685889;0;
0.768216;-0.766258;-0.0548219;0.0768216;0.0768216;-0.0766258;-0.00548219;-0.0766258;-0.00548219;-0.128737;-0.000170341;0;0.1;0.0590156;0;
0.708254;-0.706588;-0.0485477;0.0708254;0.0708254;-0.0706588;-0.00485477;-0.0706588;-0.00485477;-0.128734;-0.000166333;0;0.1;0.0501623;0;
0.648298;-0.646918;-0.0422735;0.0648298;0.0648298;-0.0646918;-0.00422735;-0.0646918;-0.00422735;-0.128732;-0.000162325;0;0.1;0.042029;0;
0.588351;-0.587249;-0.0359994;0.0588351;0.0588351;-0.0587249;-0.00359994;-0.0587249;-0.00359994;-0.128729;-0.000158317;0;0.1;0.0346157;0;
0.528416;-0.527579;-0.0297252;0.0528416;0.0528416;-0.0527579;-0.00297252;-0.0527579;-0.00297252;-0.128727;-0.000154309;0;0.1;0.0279223;0;
0.468497;-0.467909;-0.023451;0.0468497;0.0468497;-0.0467909;-0.0023451;-0.0467909;-0.0023451;-0.128725;-0.000150301;0;0.1;0.0219489;0;
0.408601;-0.40824;-0.0171769;0.0408601;0.0408601;-0.040824;-0.00171769;-0.040824;-0.00171769;-0.128723;-0.000146293;0;0.1;0.0166955;0;
0.348741;-0.34857;-0.0109027;0.0348741;0.0348741;-0.034857;-0.00109027;-0.034857;-0.00109027;-0.128722;-0.000142285;0;0.1;0.012162;0;
0.288938;-0.2889;-0.00462855;0.0288938;0.0288938;-0.02889;-0.000462855;-0.02889;-0.000462855;-0.12872;-0.000138277;0;0.1;0.00834849;0;
0.229237;-0.229231;0.00164562;0.0229237;0.0229237;-0.0229231;0.000164562;-0.0229231;0.000164562;-0.128719;-0.000134269;0;0.1;0.00525495;0;
0.296783;-0.294874;-0.0336072;0.0296783;0.0296783;-0.0294874;-0.00336072;-0.0294874;-0.00336072;-0.128718;-0.000130261;0;0.1;0.00880799;0;
0.286031;-0.285238;-0.0212835;0.0286031;0.0286031;-0.0285238;-0.00212835;-0.0285238;-0.00212835;-0.128717;-0.000126253;0;0.1;0.00818137;0;
0.275748;-0.275603;-0.00895974;0.0275748;0.0275748;-0.0275603;-0.000895974;-0.0275603;-0.000895974;-0.128716;-0.000122244;0;0.1;0.0076037;0;
0.265988;-0.265967;0.00336397;0.0265988;0.0265988;-0.0265967;0.000336397;-0.0265967;0.000336397;-0.128715;-0.000118236;0;0.1;0.00707498;0;
0.256811;-0.256331;0.0156877;0.0256811;0.0256811;-0.0256331;0.00156877;-0.0256331;0.00156877;-0.128714;-0.000114228;0;0.1;0.00659519;0;
0.248281;-0.246696;0.0280114;0.0248281;0.0248281;-0.0246696;0.00280114;-0.0246696;0.00280114;-0.128713;-0.00011022;0;0.1;0.00616435;0;
0.240467;-0.23706;0.0403351;0.0240467;0.0240467;-0.023706;0.00403351;-0.023706;0.00403351;-0.128712;-0.000106212;0;0.1;0.00578246;0;
0.233442;-0.227425;0.0526588;0.0233442;0.0233442;-0.0227425;0.00526588;-0.0227425;0.00526588;-0.128711;-0.000102204;0;0.1;0.0054495;0;
0.227277;-0.217789;0.0649825;0.0227277;0.0227277;-0.0217789;0.00649825;-0.0217789;0.00649825;-0.12871;-9.81964e-05;0;0.1;0.00516549;0;
0.153831;-0.149682;0.0354887;0.0153831;0.0153831;-0.0149682;0.00354887;-0.0149682;0.00354887;-0.12871;-9.41884e-05;0;0.1;0.0023664;0;
0.138423;-0.135686;0.0273872;0.0138423;0.0138423;-0.0135686;0.00273872;-0.0135686;0.00273872;-0.128709;-9.01804e-05;0;0.1;0.00191609;0;
0.12321;-0.121691;0.0192856;0.012321;0.012321;-0.0121691;0.00192856;-0.0121691;0.00192856;-0.128708;-8.61723e-05;0;0.1;0.00151807;0;
0.108275;-0.107696;0.011184;0.0108275;0.0108275;-0.0107696;0.0011184;-0.0107696;0.0011184;-0.128708;-8.21643e-05;0;0.1;0.00117235;0;
0.0937515;-0.0937008;0.00308247;0.00937515;0.00937515;-0.00937008;0.000308247;-0.00937008;0.000308247;-0.128708;-7.81563e-05;0;0.1;0.000878933;0;
0.0798634;-0.0797055;-0.00501909;0.00798634;0.00798634;-0.00797055;-0.000501909;-0.00797055;-0.000501909;-0.128707;-7.41483e-05;0;0.1;0.000637816;0;
0.0670074;-0.0657103;-0.0131206;0.00670074;0.00670074;-0.00657103;-0.00131206;-0.00657103;-0.00131206;-0.128707;-7.01403e-05;0;0.1;0.000449;0;
0.0559002;-0.0517151;-0.0212222;0.00559002;0.00559002;-0.00517151;-0.00212222;-0.00517151;-0.00212222;-0.128707;-6.61323e-05;0;0.1;0.000312483;0;
0.00557234;0.00181437;-0.00526868;0.000557234;0.000557234;0.000181437;-0.000526868;0.000181437;-0.000526868;-0.128707;-6.21242e-05;0;0.1;3.1051e-06;0;
0.00521283;0.00169732;-0.00492877;0.000521283;0.000521283;0.000169732;-0.000492877;0.000169732;-0.000492877;-0.128707;-5.81162e-05;0;0.1;2.71736e-06;0;
0.00485333;0.00158026;-0.00458885;0.000485333;0.000485333;0.000158026;-0.000458885;0.000158026;-0.000458885;-0.128707;-5.41082e-05;0;0.1;2.35548e-06;0;
0.00449382;0.0014632;-0.00424894;0.000449382;0.000449382;0.00014632;-0.000424894;0.00014632;-0.000424894;-0.128707;-5.01002e-05;0;0.1;2.01944e-06;0;
0.00413432;0.00134615;-0.00390902;0.000413432;0.000413432;0.000134615;-0.000390902;0.000134615;-0.000390902;-0.128707;-4.60922e-05;0;0.1;1.70926e-06;0;
0.00377481;0.00122909;-0.00356911;0.000377481;0.000377481;0.000122909;-0.000356911;0.000122909;-0.000356911;-0.128707;-4.20842e-05;0;0.1;1.42492e-06;0;
0.00341531;0.00111203;-0.00322919;0.000341531;0.000341531;0.000111203;-0.000322919;0.000111203;-0.000322919;-0.128707;-3.80762e-05;0;0.1;1.16643e-06;0;
0.0030558;0.000994978;-0.00288928;0.00030558;0.00030558;9.94978e-05;-0.000288928;9.94978e-05;-0.000288928;-0.128707;-3.40681e-05;0;0.1;9.33791e-07;0;
0.00269629;0.000877922;-0.00254936;0.000269629;0.000269629;8.77922e-05;-0.000254936;8.77922e-05;-0.000254936;-0.128707;-3.00601e-05;0;0.1;7.27e-07;0;
0.00233679;0.000760865;-0.00220945;0.000233679;0.000233679;7.60865e-05;-0.000220945;7.60865e-05;-0.000220945;-0.128707;-2.60521e-05;0;0.1;5.46058e-07;0;
0.00197728;0.000643809;-0.00186953;0.000197728;0.000197728;6.43809e-05;-0.000186953;6.43809e-05;-0.000186953;-0.128707;-2.20441e-05;0;0.1;3.90964e-07;0;
0.00161778;0.000526753;-0.00152962;0.000161778;0.000161778;5.26753e-05;-0.000152962;5.26753e-05;-0.000152962;-0.128707;-1.80361e-05;0;0.1;2.6172e-07;0;
0.00125827;0.000409697;-0.0011897;0.000125827;0.000125827;4.09697e-05;-0.00011897;4.09697e-05;-0.00011897;-0.128707;-1.40281e-05;0;0.1;1.58324e-07;0;
0.000898765;0.000292641;-0.000849788;8.98765e-05;8.98765e-05;2.92641e-05;-8.49788e-05;2.92641e-05;-8.49788e-05;-0.128707;-1.002e-05;0;0.1;8.07778e-08;0;
0.000539259;0.000175584;-0.000509873;5.39259e-05;5.39259e-05;1.75584e-05;-5.09873e-05;1.75584e-05;-5.09873e-05;-0.128707;-6.01202e-06;0;0.1;2.908e-08;0;
0.000179753;5.85281e-05;-0.000169958;1.79753e-05;1.79753e-05;5.85281e-06;-1.69958e-05;5.85281e-06;-1.69958e-05;-0.128707;-2.00401e-06;0;0.1;3.23111e-09;0;
0.000179753;-5.85281e-05;0.000169958;1.79753e-05;1.79753e-05;-5.85281e-06;1.69958e-05;-5.85281e-06;1.69958e-05;-0.128707;2.00401e-06;0;0.1;3.23111e-09;0;
0.000539259;-0.000175584;0.000509873;5.39259e-05;5.39259e-05;-1.75584e-05;5.09873e-05;-1.75584e-05;5.09873e-05;-0.128707;6.01202e-06;0;0.1;2.908e-08;0;
0.000898765;-0.000292641;0.000849788;8.98765e-05;8.98765e-05;-2.92641e-05;8.49788e-05;-2.92641e-05;8.49788e-05;-0.128707;1.002e-05;0;0.1;8.07778e-08;0;
0.00125827;-0.000409697;0.0011897;0.000125827;0.000125827;-4.09697e-05;0.00011897;-4.09697e-05;0.00011897;-0.128707;1.40281e-05;0;0.1;1.58324e-07;0;
0.00161778;-0.000526753;0.00152962;0.000161778;0.000161778;-5.26753e-05;0.000152962;-5.26753e-05;0.000152962;-0.128707;1.80361e-05;0;0.1;2.6172e-07;0;
0.00197728;-0.000643809;0.00186953;0.000197728;0.000197728;-6.43809e-05;0.000186953;-6.43809e-05;0.000186953;-0.128707;2.20441e-05;0;0.1;3.90964e-07;0;
0.00233679;-0.000760865;0.00220945;0.000233679;0.000233679;-7.60865e-05;0.000220945;-7.60865e-05;0.000220945;-0.128707;2.60521e-05;0;0.1;5.46058e-07;0;
0.00269629;-0.000877922;0.00254936;0.000269629;0.000269629;-8.77922e-05;0.000254936;-8.77922e-05;0.000254936;-0.128707;3.00601e-05;0;0.1;7.27e-07;0;
0.0030558;-0.000994978;0.00288928;0.00030558;0.00030558;-9.94978e-05;0.000288928;-9.94978e-05;0.000288928;-0.128707;3.40681e-05;0;0.1;9.33791e-07;0;
0.00341531;-0.00111203;0.00322919;0.000341531;0.000341531;-0.000111203;0.000322919;-0.000111203;0.000322919;-0.128707;3.80762e-05;0;0.1;1.16643e-06;0;
0.00377481;-0.00122909;0.00356911;0.000377481;0.000377481;-0.000122909;0.000356911;-0.000122909;0.000356911;-0.128707;4.20842e-05;0;0.1;1.42492e-06;0;
0.00413432;-0.00134615;0.00390902;0.000413432;0.000413432;-0.000134615;0.000390902;-0.000134615;0.000390902;-0.128707;4.60922e-05;0;0.1;1.70926e-06;0;
0.00449382;-0.0014632;0.00424894;0.000449382;0.000449382;-0.00014632;0.000424894;-0.00014632;0.000424894;-0.128707;5.01002e-05;0;0.1;2.01944e-06;0;
0.00485333;-0.00158026;0.00458885;0.000485333;0.000485333;-0.000158026;0.000458885;-0.000158026;0.000458885;-0.128707;5.41082e-05;0;0.1;2.35548e-06;0;
0.00521283;-0.00169732;0.00492877;0.000521283;0.000521283;-0.000169732;0.000492877;-0.000169732;0.000492877;-0.128707;5.81162e-05;0;0.1;2.71736e-06;0;
0.00557234;-0.00181437;0.00526868;0.000557234;0.000557234;-0.000181437;0.000526868;-0.000181437;0.000526868;-0.128707;6.21242e-05;0;0.1;3.1051e-06;0;
0.0559002;0.0517151;0.0212222;0.00559002;0.00559002;0.00517151;0.00212222;0.00517151;0.00212222;-0.128707;6.61323e-05;0;0.1;0.000312483;0;
0.0670074;0.0657103;0.0131206;0.00670074;0.00670074;0.00657103;0.00131206;0.00657103;0.00131206;-0.128707;7.01403e-05;0;0.1;0.000449;0;
0.0798634;0.0797055;0.00501909;0.00798634;0.00798634;0.00797055;0.000501909;0.00797055;0.000501909;-0.128707;7.41483e-05;0;0.1;0.000637816;0;
0.0937515;0.0937008;-0.00308247;0.00937515;0.00937515;0.00937008;-0.000308247;0.00937008;-0.000308247;-0.128708;7.81563e-05;0;0.1;0.000878933;0;
0.108275;0.107696;-0.011184;0.0108275;0.0108275;0.0107696;-0.0011184;0.0107696;-0.0011184;-0.128708;8.21643e-05;0;0.1;0.00117235;0;
0.12321;0.121691;-0.0192856;0.012321;0.012321;0.0121691;-0.00192856;0.0121691;-0.00192856;-0.128708;8.61723e-05;0;0.1;0.00151807;0;
0.138423;0.135686;-0.0273872;0.0138423;0.0138423;0.0135686;-0.00273872;0.0135686;-0.00273872;-0.128709;9.01804e-05;0;0.1;0.00191609;0;
0.153831;0.149682;-0.0354887;0.0153831;0.0153831;0.0149682;-0.00354887;0.0149682;-0.00354887;-0.12871;9.41884e-05;0;0.1;0.0023664;0;
0.227277;0.217789;-0.0649825;0.0227277;0.0227277;0.0217789;-0.00649825;0.0217789;-0.00649825;-0.12871;9.81964e-05;0;0.1;0.00516549;0;
0.233442;0.227425;-0.0526588;0.0233442;0.0233442;0.0227425;-0.00526588;0.0227425;-0.00526588;-0.128711;0.000102204;0;0.1;0.0054495;0;
0.240467;0.23706;-0.0403351;0.0240467;0.0240467;0.023706;-0.00403351;0.023706;-0.00403351;-0.128712;0.000106212;0;0.1;0.00578246;0;
0.248281;0.246696;-0.0280114;0.0248281;0.0248281;0.0246696;-0.00280114;0.0246696;-0.00280114;-0.128713;0.00011022;0;0.1;0.00616435;0;
0.256811;0.256331;-0.0156877;0.0256811;0.0256811;0.0256331;-0.00156877;0.0256331;-0.00156877;-0.128714;0.000114228;0;0.1;0.00659519;0;
0.265988;0.265967;-0.00336397;0.0265988;0.0265988;0.0265967;-0.000336397;0.0265967;-0.000336397;-0.128715;0.000118236;0;0.1;0.00707498;0;
0.275748;0.275603;0.00895974;0.0275748;0.0275748;0.0275603;0.000895974;0.0275603;0.000895974;-0.128716;0.000122244;0;0.1;0.0076037;0;
0.286031;0.285238;0.0212835;0.0286031;0.0286031;0.0285238;0.00212835;0.0285238;0.00212835;-0.128717;0.000126253;0;0.1;0.00818137;0;
0.296783;0.294874;0.0336072;0.0296783;0.0296783;0.0294874;0.00336072;0.0294874;0.00336072;-0.128718;0.000130261;0;0.1;0.00880799;0;
0.229237;0.229231;-0.00164562;0.0229237;0.0229237;0.0229231;-0.000164562;0.0229231;-0.000164562;-0.128719;0.000134269;0;0.1;0.00525495;0;
0.288938;0.2889;0.00462855;0.0288938;0.0288938;0.02889;0.000462855;0.02889;0.000462855;-0.12872;0.000138277;0;0.1;0.00834849;0;
0.348741;0.34857;0.0109027;0.0348741;0.0348741;0.034857;0.00109027;0.034857;0.00109027;-0.128722;0.000142285;0;0.1;0.012162;0;
0.408601;0.40824;0.0171769;0.0408601;0.0408601;0.040824;0.00171769;0.040824;0.00171769;-0.128723;0.000146293;0;0.1;0.0166955;0;
0.468497;0.467909;0.023451;0.0468497;0.0468497;0.0467909;0.0023451;0.0467909;0.0023451;-0.128725;0.000150301;0;0.1;0.0219489;0;
0.528416;0.527579;0.0297252;0.0528416;0.0528416;0.0527579;0.00297252;0.0527579;0.00297252;-0.128727;0.000154309;0;0.1;0.0279223;0;
0.588351;0.587249;0.0359994;0.0588351;0.0588351;0.0587249;0.00359994;0.0587249;0.00359994;-0.128729;0.000158317;0;0.1;0.0346157;0;
0.648298;0.646918;0.0422735;0.0648298;0.0648298;0.0646918;0.00422735;0.0646918;0.00422735;-0.128732;0.000162325;0;0.1;0.042029;0;
0.708254;0.706588;0.0485477;0.0708254;0.0708254;0.0706588;0.00485477;0.0706588;0.00485477;-0.128734;0.000166333;0;0.1;0.0501623;0;
0.768216;0.766258;0.0548219;0.0768216;0.0768216;0.0766258;0.00548219;0.0766258;0.00548219;-0.128737;0.000170341;0;0.1;0.0590156;0;
0.828184;0.825927;0.061096;0.0828184;0.0828184;0.0825927;0.0061096;0.0825927;0.0061096;-0.12874;0.000174349;0;0.1;0.0685889;0;
0.888156;0.885597;0.0673702;0.0888156;0.0888156;0.0885597;0.00673702;0.0885597;0.00673702;-0.128744;0.000178357;0;0.1;0.0788821;0;
0.948131;0.945267;0.0736444;0.0948131;0.0948131;0.0945267;0.00736444;0.0945267;0.00736444;-0.128748;0.000182365;0;0.1;0.0898952;0;
1.00811;1.00494;0.0799185;0.100811;0.100811;0.100494;0.00799185;0.100494;0.00799185;-0.128751;0.000186373;0;0.1;0.101628;0;
1.06809;1.06461;0.0861927;0.106809;0.106809;0.106461;0.00861927;0.106461;0.00861927;-0.128756;0.000190381;0;0.1;0.114081;0;
1.44727;1.4459;-0.0630774;0.144727;0.144727;0.14459;-0.00630774;0.14459;-0.00630774;-0.12876;0.000194389;0;0.1;0.20946;0;
1.06976;1.05345;-0.186062;0.106976;0.106976;0.105345;-0.0186062;0.105345;-0.0186062;-0.128765;0.000198397;0;0.1;0.114438;0;
1.28734;1.28267;0.109603;0.128734;0.128734;0.128267;0.0109603;0.128267;0.0109603;-0.12877;0.000202405;0;0.1;0.165725;0;
1.36378;1.36002;0.101287;0.136378;0.136378;0.136002;0.0101287;0.136002;0.0101287;-0.128775;0.000206413;0;0.1;0.18599;0;
1.44037;1.43737;0.0929711;0.144037;0.144037;0.143737;0.00929711;0.143737;0.00929711;-0.12878;0.000210421;0;0.1;0.207466;0;
1.51708;1.51471;0.0846551;0.151708;0.151708;0.151471;0.00846551;0.151471;0.00846551;-0.128786;0.000214429;0;0.1;0.230153;0;
1.59389;1.59206;0.0763392;0.159389;0.159389;0.159206;0.00763392;0.159206;0.00763392;-0.128793;0.000218437;0;0.1;0.254049;0;
1.6708;1.66941;0.0680232;0.16708;0.16708;0.166941;0.00680232;0.166941;0.00680232;-0.128799;0.000222445;0;0.1;0.279156;0;
1.74778;1.74676;0.0597072;0.174778;0.174778;0.174676;0.00597072;0.174676;0.00597072;-0.128806;0.000226453;0;0.1;0.305474;0;
1.82483;1.82411;0.0513912;0.182483;0.182483;0.182411;0.00513912;0.182411;0.00513912;-0.128813;0.000230461;0;0.1;0.333002;0;
1.90195;1.90146;0.0430753;0.190195;0.190195;0.190146;0.00430753;0.190146;0.00430753;-0.128821;0.000234469;0;0.1;0.36174;0;
1.97911;1.97881;0.0347593;0.197911;0.197911;0.197881;0.00347593;0.197881;0.00347593;-0.128828;0.000238477;0;0.1;0.391689;0;
2.05633;2.05616;0.0264433;0.205633;0.205633;0.205616;0.00264433;0.205616;0.00264433;-0.128836;0.000242485;0;0.1;0.422848;0;
2.13358;2.13351;0.0181274;0.213358;0.213358;0.213351;0.00181274;0.213351;0.00181274;-0.128845;0.000246493;0;0.1;0.455218;0;
2.21088;2.21085;0.00981141;0.221088;0.221088;0.221085;0.000981141;0.221085;0.000981141;-0.128854;0.000250501;0;0.1;0.488797;0;
2.2882;2.2882;0.00149544;0.22882;0.22882;0.22882;0.000149544;0.22882;0.000149544;-0.128863;0.000254509;0;0.1;0.523588;0;
2.36556;2.36555;-0.00682053;0.236556;0.236556;0.236555;-0.000682053;0.236555;-0.000682053;-0.128872;0.000258517;0;0.1;0.559589;0;
2.73355;2.73274;0.0665072;0.273355;0.273355;0.273274;0.00665072;0.273274;0.00665072;-0.128882;0.000262525;0;0.1;0.747232;0;
2.88893;2.88872;0.0348306;0.288893;0.288893;0.288872;0.00348306;0.288872;0.00348306;-0.128893;0.000266533;0;0.1;0.834589;0;
3.04469;3.04469;0.003154;0.304469;0.304469;0.304469;0.0003154;0.304469;0.0003154;-0.128905;0.000270541;0;0.1;0.927013;0;
3.20079;3.20066;-0.0285226;0.320079;0.320079;0.320066;-0.00285226;0.320066;-0.00285226;-0.128918;0.000274549;0;0.1;1.0245;0;
3.35717;3.35663;-0.0601992;0.335717;0.335717;0.335663;-0.00601992;0.335663;-0.00601992;-0.128931;0.000278557;0;0.1;1.12706;0;
3.5138;3.5126;-0.0918758;0.35138;0.35138;0.35126;-0.00918758;0.35126;-0.00918758;-0.128945;0.000282565;0;0.1;1.23468;0;
3.67065;3.66857;-0.123552;0.367065;0.367065;0.366857;-0.0123552;0.366857;-0.0123552;-0.128959;0.000286573;0;0.1;1.34737;0;
3.82769;3.82455;-0.155229;0.382769;0.382769;0.382455;-0.0155229;0.382455;-0.0155229;-0.128974;0.000290581;0;0.1;1.46512;0;
3.99921;3.99645;-0.148583;0.399921;0.399921;0.399645;-0.0148583;0.399645;-0.0148583;-0.12899;0.000294589;0;0.1;1.59937;0;
4.14082;4.13915;-0.11753;0.414082;0.414082;0.413915;-0.011753;0.413915;-0.011753;-0.129006;0.000298597;0;0.1;1.71464;0;
4.28272;4.28185;-0.0864775;0.428272;0.428272;0.428185;-0.00864775;0.428185;-0.00864775;-0.129023;0.000302605;0;0.1;1.83417;0;
4.42489;4.42455;-0.0554249;0.442489;0.442489;0.442455;-0.00554249;0.442455;-0.00554249;-0.12904;0.000306613;0;0.1;1.95797;0;
4.56731;4.56725;-0.0243722;0.456731;0.456731;0.456725;-0.00243722;0.456725;-0.00243722;-0.129058;0.000310621;0;0.1;2.08603;0;
4.70995;4.70995;0.00668048;0.470995;0.470995;0.470995;0.000668048;0.470995;0.000668048;-0.129077;0.000314629;0;0.1;2.21836;0;
4.85279;4.85265;0.0377331;0.485279;0.485279;0.485265;0.00377331;0.485265;0.00377331;-0.129096;0.000318637;0;0.1;2.35496;0;
4.99582;4.99534;0.0687858;0.499582;0.499582;0.499534;0.00687858;0.499534;0.00687858;-0.129116;0.000322645;0;0.1;2.49582;0;
4.87915;4.87914;0.0060124;0.487915;0.487915;0.487914;0.00060124;0.487914;0.00060124;-0.129136;0.000326653;0;0.1;2.38061;0;
5.14022;5.1402;0.0158205;0.514022;0.514022;0.51402;0.00158205;0.51402;0.00158205;-0.129156;0.000330661;0;0.1;2.64219;0;
5.40132;5.40126;0.0256287;0.540132;0.540132;0.540126;0.00256287;0.540126;0.00256287;-0.129177;0.000334669;0;0.1;2.91742;0;
5.66242;5.66231;0.0354368;0.566242;0.566242;0.566231;0.00354368;0.566231;0.00354368;-0.129199;0.000338677;0;0.1;3.2063;0;
5.92354;5.92337;0.0452449;0.592354;0.592354;0.592337;0.00452449;0.592337;0.00452449;-0.129223;0.000342685;0;0.1;3.50883;0;
6.18467;6.18442;0.055053;0.618467;0.618467;0.618442;0.0055053;0.618442;0.0055053;-0.129247;0.000346693;0;0.1;3.82501;0;
6.4458;6.44548;0.0648612;0.64458;0.64458;0.644548;0.00648612;0.644548;0.00648612;-0.129272;0.000350701;0;0.1;4.15484;0;
6.70695;6.70653;0.0746693;0.670695;0.670695;0.670653;0.00746693;0.670653;0.00746693;-0.129299;0.000354709;0;0.1;4.49832;0;
6.9681;6.96759;0.0844774;0.69681;0.69681;0.696759;0.00844774;0.696759;0.00844774;-0.129326;0.000358717;0;0.1;4.85544;0;
7.22926;7.22864;0.0942855;0.722926;0.722926;0.722864;0.00942855;0.722864;0.00942855;-0.129354;0.000362725;0;0.1;5.22622;0;
7.49042;7.4897;0.104094;0.749042;0.749042;0.74897;0.0104094;0.74897;0.0104094;-0.129384;0.000366733;0;0.1;5.61064;0;
